Year,County,0BR,1BR,2BR,3BR,4BR
2007,Van Buren,308,360,474,587,757
2007,Washington,437,461,576,839,862
2007,White,407,408,490,665,685
2007,Woodruff,394,395,474,594,613
2007,Yell,392,413,474,650,670
2008,Arkansas,392,413,514,746,767
2008,Ashley,400,413,543,651,716
2008,Baxter,394,457,553,743,937
2008,Benton,478,504,630,917,943
2008,Boone,433,434,522,669,751
2008,Bradley,382,389,514,637,675
2008,Calhoun,333,462,514,655,833
2008,Carroll,450,451,541,682,950
2008,Chicot,382,389,514,637,675
2008,Clark,409,415,534,688,709
2008,Clay,414,416,514,658,701
2008,Cleburne,465,466,559,766,984
2008,Cleveland,397,471,590,708,840
2008,Columbia,337,433,519,637,729
2008,Conway,427,440,514,708,770
2008,Craighead,468,488,563,792,816
2008,Crawford,378,430,535,713,776
2008,Crittenden,615,669,743,990,1021
2008,Cross,429,431,517,754,823
2008,Dallas,333,462,514,655,833
2008,Desha,382,389,514,654,675
2008,Drew,367,472,567,713,994
2008,Faulkner,535,608,678,908,937
2008,Franklin,335,437,514,651,795
2008,Fulton,409,411,514,675,754
2008,Garland,401,498,619,773,797
2008,Grant,429,442,540,782,806
2008,Greene,333,464,514,752,774
2008,Hempstead,402,451,527,631,725
2008,Hot Spring,428,429,514,674,695
2008,Howard,393,456,514,662,684
2008,Independence,357,426,514,665,722
2008,Izard,409,411,514,675,754
2008,Jackson,346,454,514,725,748
2008,Jefferson,397,471,590,708,840
2008,Johnson,333,457,514,685,819
2008,Lafayette,405,463,532,636,761
2008,Lawrence,335,410,514,632,836
2008,Lee,365,413,514,685,796
2008,Lincoln,397,471,590,708,840
2008,Little River,405,463,532,649,761
2008,Logan,334,432,514,735,822
2008,Lonoke,535,608,678,908,937
2008,Madison,478,504,630,917,943
2008,Marion,427,428,514,676,745
2008,Miller,476,481,592,722,786
2008,Mississippi,362,404,529,698,842
2008,Monroe,428,429,514,644,665
2008,Montgomery,398,462,582,732,754
2008,Nevada,405,463,532,636,761
2008,Newton,428,429,516,666,748
2008,Ouachita,333,463,514,707,829
2008,Perry,535,608,678,908,937
2008,Phillips,426,430,514,669,690
2008,Pike,405,463,532,636,761
2008,Poinsett,334,432,514,684,819
2008,Polk,427,463,514,668,813
2008,Pope,386,414,536,755,777
2008,Prairie,428,429,514,644,665
2008,Pulaski,535,608,678,908,937
2008,Randolph,334,418,514,615,902
2008,St. Francis,435,452,527,744,923
2008,Saline,535,608,678,908,937
2008,Scott,427,429,514,711,901
2008,Searcy,428,429,516,666,748
2008,Sebastian,378,430,535,713,776
2008,Sevier,429,443,514,710,823
2008,Sharp,428,429,514,655,676
2008,Stone,409,411,514,675,754
2008,Union,439,462,528,684,888
2008,Van Buren,334,390,514,637,821
2008,Washington,478,504,630,917,943
2008,White,440,441,530,720,740
2008,Woodruff,428,429,514,644,665
2008,Yell,425,448,514,705,727
2009,Arkansas,391,412,512,743,764
2009,Ashley,398,412,541,648,713
2009,Baxter,392,456,551,741,934
2009,Benton,494,521,651,948,975
2009,Boone,432,433,521,667,749
2009,Bradley,381,387,512,635,673
2009,Calhoun,331,460,512,652,830
2009,Carroll,449,450,540,681,948
2009,Chicot,381,387,512,635,673
2009,Clark,408,413,532,686,706
2009,Clay,412,415,512,656,698
2009,Cleburne,463,465,557,764,980
2009,Cleveland,396,469,588,706,837
2009,Columbia,336,432,517,634,726
2009,Conway,425,438,512,705,767
2009,Craighead,467,486,561,789,813
2009,Crawford,392,445,554,738,804
2009,Crittenden,618,671,746,994,1025
2009,Cross,427,429,515,751,820
2009,Dallas,331,460,512,652,830
2009,Desha,381,387,512,651,673
2009,Drew,366,470,565,710,990
2009,Faulkner,537,610,680,911,940
2009,Franklin,333,436,512,649,792
2009,Fulton,408,409,512,673,751
2009,Garland,400,496,617,770,794
2009,Grant,431,444,542,785,809
2009,Greene,332,462,512,749,771
2009,Hempstead,401,449,525,629,722
2009,Hot Spring,426,428,512,671,692
2009,Howard,391,454,512,659,681
2009,Independence,356,424,512,662,719
2009,Izard,408,409,512,673,751
2009,Jackson,345,452,512,722,745
2009,Jefferson,396,469,588,706,837
2009,Johnson,332,456,512,682,816
2009,Lafayette,404,462,531,635,759
2009,Lawrence,334,409,512,630,833
2009,Lee,364,411,512,682,793
2009,Lincoln,396,469,588,706,837
2009,Little River,404,462,531,648,759
2009,Logan,333,430,512,732,819
2009,Lonoke,537,610,680,911,940
2009,Madison,494,521,651,948,975
2009,Marion,425,426,512,674,742
2009,Miller,492,497,612,747,812
2009,Mississippi,361,403,527,695,838
2009,Monroe,426,427,512,642,662
2009,Montgomery,397,461,581,730,752
2009,Nevada,404,462,531,635,759
2009,Newton,427,428,514,664,745
2009,Ouachita,331,461,512,705,826
2009,Perry,537,610,680,911,940
2009,Phillips,424,428,512,667,688
2009,Pike,404,462,531,635,759
2009,Poinsett,333,431,512,681,816
2009,Polk,425,461,512,666,809
2009,Pope,384,412,534,752,774
2009,Prairie,426,427,512,642,662
2009,Pulaski,537,610,680,911,940
2009,Randolph,333,416,512,612,898
2009,St. Francis,434,450,525,741,920
2009,Saline,537,610,680,911,940
2009,Scott,425,427,512,708,898
2009,Searcy,427,428,514,664,745
2009,Sebastian,392,445,554,738,804
2009,Sevier,427,441,512,708,820
2009,Sharp,426,427,512,652,674
2009,Stone,408,409,512,673,751
2009,Union,437,460,526,682,885
2009,Van Buren,333,389,512,634,818
2009,Washington,494,521,651,948,975
2009,White,439,440,529,718,739
2009,Woodruff,426,427,512,642,662
2009,Yell,423,446,512,702,724
2010,Arkansas,393,414,515,748,769
2010,Ashley,400,414,544,652,717
2010,Baxter,394,458,554,745,939
2010,Benton,497,524,655,954,981
2010,Boone,435,436,524,671,754
2010,Bradley,383,389,515,639,677
2010,Calhoun,333,462,515,656,835
2010,Carroll,451,452,543,685,954
2010,Chicot,383,389,515,639,677
2010,Clark,410,416,535,690,710
2010,Clay,415,417,515,660,702
2010,Cleburne,467,468,561,769,987
2010,Cleveland,398,472,592,710,842
2010,Columbia,337,433,519,637,729
2010,Conway,428,441,515,709,771
2010,Craighead,469,489,564,794,818
2010,Crawford,394,447,557,742,808
2010,Crittenden,648,705,783,1043,1076
2010,Cross,430,431,518,755,825
2010,Dallas,333,462,515,656,835
2010,Desha,383,389,515,655,677
2010,Drew,368,473,568,714,996
2010,Faulkner,540,614,684,916,945
2010,Franklin,335,438,515,653,797
2010,Fulton,410,411,515,677,755
2010,Garland,402,499,621,775,799
2010,Grant,433,446,545,789,813
2010,Greene,334,465,515,753,776
2010,Hempstead,403,451,528,633,727
2010,Hot Spring,429,430,515,675,696
2010,Howard,393,457,515,663,685
2010,Independence,358,426,515,666,723
2010,Izard,410,411,515,677,755
2010,Jackson,347,455,515,727,749
2010,Jefferson,398,472,592,710,842
2010,Johnson,334,458,515,686,820
2010,Lafayette,406,465,534,639,764
2010,Lawrence,336,411,515,633,837
2010,Lee,366,414,515,686,798
2010,Lincoln,398,472,592,710,842
2010,Little River,406,465,534,651,764
2010,Logan,335,433,515,736,824
2010,Lonoke,540,614,684,916,945
2010,Madison,497,524,655,954,981
2010,Marion,427,429,515,678,746
2010,Miller,501,506,623,760,827
2010,Mississippi,362,404,529,698,842
2010,Monroe,428,430,515,645,666
2010,Montgomery,399,464,584,734,756
2010,Nevada,406,465,534,639,764
2010,Newton,429,430,517,667,750
2010,Ouachita,333,464,515,709,831
2010,Perry,540,614,684,916,945
2010,Phillips,427,431,515,671,692
2010,Pike,406,465,534,639,764
2010,Poinsett,335,433,515,685,820
2010,Polk,428,464,515,670,814
2010,Pope,387,415,537,757,778
2010,Prairie,428,430,515,645,666
2010,Pulaski,540,614,684,916,945
2010,Randolph,335,419,515,616,903
2010,St. Francis,436,452,528,745,925
2010,Saline,540,614,684,916,945
2010,Scott,428,430,515,712,903
2010,Searcy,429,430,517,667,750
2010,Sebastian,394,447,557,742,808
2010,Sevier,430,444,515,712,825
2010,Sharp,428,430,515,656,678
2010,Stone,410,411,515,677,755
2010,Union,440,463,529,686,890
2010,Van Buren,335,391,515,638,823
2010,Washington,497,524,655,954,981
2010,White,442,443,532,722,743
2010,Woodruff,428,430,515,645,666
2010,Yell,425,449,515,706,728
2011,Arkansas,409,431,536,778,800
2011,Ashley,417,431,566,678,746
2011,Baxter,411,477,577,775,978
2011,Benton,482,508,635,925,951
2011,Boone,452,453,545,698,784
2011,Bradley,399,405,536,665,704
2011,Calhoun,347,481,536,683,869
2011,Carroll,470,471,565,712,992
2011,Chicot,399,405,536,665,704
2011,Clark,427,433,557,718,740
2011,Clay,431,434,536,687,731
2011,Cleburne,486,487,584,801,1028
2011,Cleveland,415,492,616,739,877
2011,Columbia,352,452,541,664,760
2011,Conway,445,459,536,738,803
2011,Craighead,488,509,587,826,851
2011,Crawford,399,453,564,751,818
2011,Crittenden,628,682,758,1010,1041
2011,Cross,448,450,540,787,860
2011,Dallas,347,481,536,683,869
2011,Desha,399,405,536,682,704
2011,Drew,384,493,592,744,1038
2011,Faulkner,566,643,717,960,991
2011,Franklin,349,456,536,679,829
2011,Fulton,427,428,536,704,786
2011,Garland,419,519,646,806,831
2011,Grant,455,468,572,828,853
2011,Greene,347,484,536,784,807
2011,Hempstead,420,470,550,659,757
2011,Hot Spring,446,448,536,703,725
2011,Howard,410,475,536,690,713
2011,Independence,373,444,536,693,753
2011,Izard,427,428,536,704,786
2011,Jackson,361,473,536,756,780
2011,Jefferson,415,492,616,739,877
2011,Johnson,347,477,536,714,854
2011,Lafayette,423,484,556,665,795
2011,Lawrence,349,428,536,659,872
2011,Lee,381,430,536,714,830
2011,Lincoln,415,492,616,739,877
2011,Little River,423,484,556,678,795
2011,Logan,348,450,536,766,858
2011,Lonoke,566,643,717,960,991
2011,Madison,482,508,635,925,951
2011,Marion,445,446,536,705,777
2011,Miller,510,515,634,773,841
2011,Mississippi,377,421,551,727,877
2011,Monroe,446,447,536,672,693
2011,Montgomery,415,483,608,764,787
2011,Nevada,423,484,556,665,795
2011,Newton,447,448,538,695,780
2011,Ouachita,347,482,536,738,865
2011,Perry,566,643,717,960,991
2011,Phillips,444,448,536,698,720
2011,Pike,423,484,556,665,795
2011,Poinsett,348,451,536,713,854
2011,Polk,445,483,536,697,847
2011,Pope,402,432,559,788,810
2011,Prairie,446,447,536,672,693
2011,Pulaski,566,643,717,960,991
2011,Randolph,348,436,536,641,940
2011,St. Francis,454,471,550,776,964
2011,Saline,566,643,717,960,991
2011,Scott,445,447,536,741,940
2011,Searcy,447,448,538,695,780
2011,Sebastian,399,453,564,751,818
2011,Sevier,447,462,536,741,858
2011,Sharp,446,447,536,683,705
2011,Stone,427,428,536,704,786
2011,Union,458,482,551,714,927
2011,Van Buren,348,407,536,664,857
2011,Washington,482,508,635,925,951
2011,White,460,461,554,752,774
2011,Woodruff,446,447,536,672,693
2011,Yell,443,467,536,735,758
2012,Arkansas,429,452,562,816,839
2012,Ashley,380,393,516,618,680
2012,Baxter,392,455,550,739,932
2012,Benton,482,508,635,925,951
2012,Boone,442,443,533,683,766
2012,Bradley,384,390,516,640,678
2012,Calhoun,334,463,516,657,836
2012,Carroll,457,458,550,694,966
2012,Chicot,384,390,516,640,678
2012,Clark,437,444,571,736,758
2012,Clay,415,418,516,661,704
2012,Cleburne,447,448,537,736,945
2012,Cleveland,375,444,557,668,793
2012,Columbia,341,438,525,644,738
2012,Conway,441,455,531,731,795
2012,Craighead,465,485,559,787,811
2012,Crawford,393,446,556,741,807
2012,Crittenden,594,645,717,955,985
2012,Cross,442,444,533,777,849
2012,Dallas,334,463,516,657,836
2012,Desha,384,390,516,656,678
2012,Drew,334,429,516,649,905
2012,Faulkner,526,598,667,893,922
2012,Franklin,340,445,523,663,809
2012,Fulton,411,412,516,678,756
2012,Garland,394,489,608,759,782
2012,Grant,410,423,516,747,770
2012,Greene,349,486,538,787,810
2012,Hempstead,394,441,516,618,710
2012,Hot Spring,430,431,516,676,698
2012,Howard,394,458,516,665,686
2012,Independence,382,455,550,711,772
2012,Izard,411,412,516,678,756
2012,Jackson,347,456,516,728,751
2012,Jefferson,375,444,557,668,793
2012,Johnson,345,474,533,710,849
2012,Lafayette,393,449,516,617,738
2012,Lawrence,336,412,516,635,839
2012,Lee,366,414,516,688,799
2012,Lincoln,375,444,557,668,793
2012,Little River,393,449,516,630,738
2012,Logan,335,433,516,738,826
2012,Lonoke,526,598,667,893,922
2012,Madison,482,508,635,925,951
2012,Marion,435,436,524,690,759
2012,Miller,500,505,622,759,825
2012,Mississippi,353,394,516,681,821
2012,Monroe,429,430,516,647,667
2012,Montgomery,440,511,644,810,834
2012,Nevada,393,449,516,617,738
2012,Newton,428,429,516,666,748
2012,Ouachita,334,464,516,710,832
2012,Perry,526,598,667,893,922
2012,Phillips,428,431,516,672,693
2012,Pike,393,449,516,617,738
2012,Poinsett,335,434,516,687,822
2012,Polk,429,465,516,671,816
2012,Pope,402,432,559,788,810
2012,Prairie,429,430,516,647,667
2012,Pulaski,526,598,667,893,922
2012,Randolph,335,420,516,617,905
2012,St. Francis,463,480,560,790,981
2012,Saline,526,598,667,893,922
2012,Scott,429,430,516,714,905
2012,Searcy,428,429,516,666,748
2012,Sebastian,393,446,556,741,807
2012,Sevier,430,445,516,713,826
2012,Sharp,429,430,516,657,679
2012,Stone,411,412,516,678,756
2012,Union,453,477,545,706,917
2012,Van Buren,335,392,516,639,825
2012,Washington,482,508,635,925,951
2012,White,445,446,536,728,749
2012,Woodruff,429,430,516,647,667
2012,Yell,426,449,516,707,730
2013,Arkansas,449,452,612,762,868
2013,Ashley,429,432,585,792,795
2013,Baxter,440,447,596,874,1056
2013,Benton,446,510,655,965,1138
2013,Boone,429,432,585,817,982
2013,Bradley,417,438,593,861,864
2013,Calhoun,429,432,585,729,885
2013,Carroll,480,484,641,835,857
2013,Chicot,432,435,585,862,1036
2013,Clark,477,480,633,839,846
2013,Clay,429,432,585,759,802
2013,Cleburne,467,470,602,790,923
2013,Cleveland,421,495,659,825,1009
2013,Columbia,429,432,585,824,826
2013,Conway,467,470,636,792,1031
2013,Craighead,380,505,625,878,881
2013,Crawford,502,505,662,882,994
2013,Crittenden,567,648,768,1049,1170
2013,Cross,462,465,601,827,1002
2013,Dallas,456,493,585,862,1023
2013,Desha,429,432,585,803,1007
2013,Drew,429,432,585,841,1036
2013,Faulkner,537,620,745,1041,1156
2013,Franklin,453,456,617,795,927
2013,Fulton,429,432,585,729,885
2013,Garland,428,531,719,957,1174
2013,Grant,421,493,585,862,1036
2013,Greene,370,438,590,819,1045
2013,Hempstead,456,478,585,729,951
2013,Hot Spring,456,493,585,779,904
2013,Howard,390,432,585,769,946
2013,Independence,443,446,604,765,970
2013,Izard,429,432,585,729,804
2013,Jackson,429,432,585,862,1036
2013,Jefferson,421,495,659,825,1009
2013,Johnson,446,449,603,751,924
2013,Lafayette,429,432,585,862,885
2013,Lawrence,429,432,585,778,931
2013,Lee,456,493,585,749,782
2013,Lincoln,421,495,659,825,1009
2013,Little River,424,438,592,737,1049
2013,Logan,348,432,585,729,816
2013,Lonoke,537,620,745,1041,1156
2013,Madison,446,510,655,965,1138
2013,Marion,429,432,585,729,856
2013,Miller,447,579,712,887,952
2013,Mississippi,365,432,585,778,863
2013,Monroe,429,432,585,795,1006
2013,Montgomery,518,521,705,878,1067
2013,Nevada,429,432,585,755,1016
2013,Newton,430,433,586,730,887
2013,Ouachita,450,453,585,753,782
2013,Perry,537,620,745,1041,1156
2013,Phillips,429,432,585,862,954
2013,Pike,444,447,585,729,885
2013,Poinsett,367,447,585,857,1010
2013,Polk,449,452,585,783,786
2013,Pope,460,463,619,845,1096
2013,Prairie,456,493,585,862,1036
2013,Pulaski,537,620,745,1041,1156
2013,Randolph,429,432,585,747,885
2013,St. Francis,477,498,590,821,944
2013,Saline,537,620,745,1041,1156
2013,Scott,431,434,587,731,888
2013,Searcy,429,432,585,729,782
2013,Sebastian,502,505,662,882,994
2013,Sevier,456,464,585,751,821
2013,Sharp,429,432,585,769,877
2013,Stone,429,432,585,751,885
2013,Union,476,479,648,807,926
2013,Van Buren,456,493,585,743,885
2013,Washington,446,510,655,965,1138
2013,White,523,526,712,1049,1103
2013,Woodruff,429,432,585,862,885
2013,Yell,429,432,585,862,1036
2014,Arkansas,427,430,582,725,826
2014,Ashley,412,415,561,760,763
2014,Baxter,440,447,596,874,1056
2014,Benton,466,533,685,1009,1190
2014,Boone,412,415,561,784,941
2014,Bradley,395,415,561,814,817
2014,Calhoun,412,415,561,699,849
2014,Carroll,476,479,635,828,849
2014,Chicot,414,417,561,827,994
2014,Clark,427,430,567,752,758
2014,Clay,412,415,561,728,769
2014,Cleburne,452,455,583,766,894
2014,Cleveland,416,489,651,815,997
2014,Columbia,412,415,561,790,793
2014,Conway,455,458,620,772,1005
2014,Craighead,373,497,614,863,866
2014,Crawford,455,458,600,799,901
2014,Crittenden,576,658,780,1066,1188
2014,Cross,459,462,597,821,996
2014,Dallas,437,473,561,827,981
2014,Desha,412,415,561,770,965
2014,Drew,412,415,561,807,994
2014,Faulkner,532,615,739,1033,1147
2014,Franklin,412,415,561,723,843
2014,Fulton,412,415,561,699,849
2014,Garland,468,582,787,1047,1285
2014,Grant,404,473,561,827,994
2014,Greene,386,458,616,855,1091
2014,Hempstead,437,459,561,699,912
2014,Hot Spring,437,473,561,748,867
2014,Howard,374,415,561,737,908
2014,Independence,418,421,569,721,913
2014,Izard,412,415,561,699,771
2014,Jackson,412,415,561,827,994
2014,Jefferson,416,489,651,815,997
2014,Johnson,429,432,580,722,889
2014,Lafayette,412,415,561,827,849
2014,Lawrence,412,415,561,746,893
2014,Lee,437,473,561,719,750
2014,Lincoln,416,489,651,815,997
2014,Little River,444,458,619,771,1096
2014,Logan,334,415,561,699,782
2014,Lonoke,532,615,739,1033,1147
2014,Madison,466,533,685,1009,1190
2014,Marion,412,415,561,699,821
2014,Miller,441,573,704,877,941
2014,Mississippi,351,415,562,747,829
2014,Monroe,412,415,561,762,965
2014,Montgomery,412,415,561,699,849
2014,Nevada,412,415,561,724,974
2014,Newton,412,415,561,699,849
2014,Ouachita,432,435,561,722,750
2014,Perry,532,615,739,1033,1147
2014,Phillips,412,415,561,827,915
2014,Pike,426,429,561,699,849
2014,Poinsett,352,429,561,822,968
2014,Polk,431,433,561,751,754
2014,Pope,437,440,589,804,1043
2014,Prairie,437,473,561,827,994
2014,Pulaski,532,615,739,1033,1147
2014,Randolph,412,415,561,716,849
2014,St. Francis,453,473,561,781,898
2014,Saline,532,615,739,1033,1147
2014,Scott,413,415,562,700,850
2014,Searcy,412,415,561,699,750
2014,Sebastian,455,458,600,799,901
2014,Sevier,437,445,561,720,787
2014,Sharp,412,415,561,738,841
2014,Stone,413,415,562,722,850
2014,Union,455,458,620,772,886
2014,Van Buren,437,473,561,712,849
2014,Washington,466,533,685,1009,1190
2014,White,429,432,585,862,906
2014,Woodruff,412,415,561,827,849
2014,Yell,412,415,561,827,994
2015,Arkansas,435,438,592,737,840
2015,Ashley,429,432,584,791,794
2015,Baxter,449,456,608,891,1077
2015,Benton,490,559,719,1059,1249
2015,Boone,438,441,597,834,1002
2015,Bradley,411,432,584,848,851
2015,Calhoun,458,461,624,777,944
2015,Carroll,455,458,607,791,811
2015,Chicot,431,434,584,861,1034
2015,Clark,440,443,584,774,780
2015,Clay,429,432,584,758,800
2015,Cleburne,472,475,609,800,934
2015,Cleveland,409,482,641,803,982
2015,Columbia,429,432,584,822,825
2015,Conway,464,467,632,787,1025
2015,Craighead,381,506,626,879,883
2015,Crawford,484,487,638,850,958
2015,Crittenden,614,702,832,1137,1267
2015,Cross,489,493,636,875,1061
2015,Dallas,455,493,584,861,1021
2015,Desha,429,432,584,802,1005
2015,Drew,429,432,584,840,1034
2015,Faulkner,536,619,744,1040,1155
2015,Franklin,457,460,623,803,936
2015,Fulton,429,432,584,727,884
2015,Garland,473,588,795,1058,1298
2015,Grant,421,493,584,861,1034
2015,Greene,393,466,627,870,1111
2015,Hempstead,455,477,584,727,949
2015,Hot Spring,472,510,605,806,935
2015,Howard,390,432,584,767,945
2015,Independence,433,436,590,747,947
2015,Izard,429,432,584,727,802
2015,Jackson,429,432,584,861,1034
2015,Jefferson,409,482,641,803,982
2015,Johnson,445,448,601,749,921
2015,Lafayette,429,432,584,861,884
2015,Lawrence,429,432,584,777,929
2015,Lee,472,510,605,775,809
2015,Lincoln,409,482,641,803,982
2015,Little River,418,432,584,727,1034
2015,Logan,347,432,584,727,814
2015,Lonoke,536,619,744,1040,1155
2015,Madison,490,559,719,1059,1249
2015,Marion,429,432,584,727,855
2015,Miller,479,622,764,952,1021
2015,Mississippi,378,447,605,804,892
2015,Monroe,429,432,584,794,1004
2015,Montgomery,429,432,584,727,884
2015,Nevada,429,432,584,754,1014
2015,Newton,429,432,584,727,884
2015,Ouachita,450,452,584,752,780
2015,Perry,536,619,744,1040,1155
2015,Phillips,429,432,584,861,953
2015,Pike,443,446,584,727,884
2015,Poinsett,366,446,584,856,1008
2015,Polk,448,451,584,782,785
2015,Pope,456,459,614,838,1087
2015,Prairie,455,493,584,861,1034
2015,Pulaski,536,619,744,1040,1155
2015,Randolph,429,432,584,745,884
2015,St. Francis,472,493,584,813,935
2015,Saline,536,619,744,1040,1155
2015,Scott,429,432,584,727,884
2015,Searcy,429,432,584,727,780
2015,Sebastian,484,487,638,850,958
2015,Sevier,455,463,584,750,819
2015,Sharp,429,432,584,768,876
2015,Stone,429,432,584,750,884
2015,Union,485,489,661,823,944
2015,Van Buren,455,493,584,741,884
2015,Washington,490,559,719,1059,1249
2015,White,453,456,617,909,956
2015,Woodruff,429,432,584,861,884
2015,Yell,429,432,584,861,1034
2016,Arkansas,489,525,622,804,881
2016,Ashley,485,516,617,836,846
2016,Baxter,477,480,643,884,1054
2016,Benton,518,548,709,1030,1238
2016,Boone,459,462,619,883,1081
2016,Bradley,450,485,649,807,890
2016,Calhoun,490,491,623,784,905
2016,Carroll,510,511,620,810,850
2016,Chicot,485,497,617,899,1077
2016,Clark,458,461,617,852,947
2016,Clay,458,461,617,899,977
2016,Cleburne,458,461,617,899,933
2016,Cleveland,402,497,651,808,985
2016,Columbia,485,515,617,899,957
2016,Conway,470,537,719,892,1175
2016,Craighead,399,526,647,884,887
2016,Crawford,489,492,658,878,1058
2016,Crittenden,602,700,827,1128,1309
2016,Cross,490,493,660,854,968
2016,Dallas,485,485,617,891,896
2016,Desha,460,463,617,855,896
2016,Drew,458,461,617,829,849
2016,Faulkner,526,633,768,1044,1222
2016,Franklin,465,468,627,778,910
2016,Fulton,458,461,617,820,896
